id,text,label
71003,ការឡើងថ្លៃផ្ទះជួលយ៉ាងគំហុកធ្វើឱ្យកម្មកររោងចក្រពិបាករកកន្លែងស្នាក់នៅ។,NEG
71004,ការបោះឆ្នោតជ្រើសរើសប្រធានសហជីពថ្មីនឹងប្រព្រឹត្តទៅនៅសប្តាហ៍ក្រោយ។,NEU
71005,ខ្ញុំមានអារម្មណ៍កក់ក្តៅនិងមានសុវត្ថិភាពនៅពេលដែលខ្ញុំនៅក្បែរគ្រួសារ។,POS
71006,ខ្ញុំមានការភ័យខ្លាចខ្លាំងនៅពេលដែលខ្ញុំត្រូវឆ្លងកាត់ព្រៃដ៏ងងឹតម្នាក់ឯង។,NEG
71007,ស្ថានីយ៍ប្រេងឥន្ធនៈថ្មីមួយត្រូវបានសាងសង់នៅតាមបណ្តោយផ្លូវជាតិលេខ៧។,NEU
71008,ការប្រកួតបាល់បោះយប់មិញពិតជាអស្ចារ្យខ្ញុំរីករាយនឹងការទស្សនា។,POS
71009,មានករណីមនុស្សលង់ទឹកស្លាប់ជាច្រើននាក់ក្នុងអំឡុងពេលលេងទឹកទន្លេ។,NEG
71010,ការអនុវត្តច្បាប់ថ្មីស្តីពីការការពារបរិស្ថានត្រូវបានដាក់ចេញ។,NEU
71011,ខ្ញុំមិនអាចទ្រាំនឹងការមើលងាយពីសាច់ញាតិរបស់ខ្ញុំចំពោះជីវភាពក្រីក្រទេ។,NEG
71012,ការតាំងពិព័រណ៍សត្វព្រៃកម្រជាឱកាសដ៏ល្អដើម្បីរៀនសូត្រពីធម្មជាតិ។,POS
71013,ការដួលរលំនៃស្ពានចាស់មួយនៅខេត្តកំពង់ចាមបានបង្កភាពភ័យខ្លាច។,NEG
71014,ការបញ្ចេញផ្សែងពុលពីរោងចក្របានធ្វើឱ្យប្រជាពលរដ្ឋត្អូញត្អែរ។,NEG
71015,រដ្ឋាភិបាលបានប្រកាសពីការបង្កើនប្រាក់បៀវត្សរ៍មន្ត្រីរាជការ។,POS
71016,ការប្រជុំត្រីមាសស្តីពីការវាយតម្លៃការងារនឹងប្រព្រឹត្តទៅនៅសប្តាហ៍នេះ។,NEU
71017,គ្រូពេទ្យបានផ្តល់ការណែនាំដ៏មានតម្លៃអំពីរបបអាហារដែលមានសុខភាពល្អ។,POS
71018,ខ្ញុំបានជួបប្រទះនឹងការយល់ច្រឡំជាច្រើននៅពេលដែលទាក់ទងជាមួយមិត្តរួមការងារ។,NEU
71019,ខ្ញុំមិនអាចទទួលយកបានទេចំពោះការដំឡើងថ្លៃសេវាដែលមិនសមហេតុផល។,NEG
71020,ការរៀបចំពិធីបុណ្យចូលឆ្នាំថ្មីប្រពៃណីជាតិត្រូវបានបញ្ចប់ដោយជោគជ័យ។,POS
71021,ការលក់ផលិតផលគ្រឿងញៀននៅតាមសាលារៀនកំពុងក្លាយជាបញ្ហាធំ។,NEG
71022,សិស្សដែលទទួលបាននិទ្ទេស A នឹងត្រូវបញ្ជូនទៅចូលរួមសិក្ខាសាលា។,NEU
71023,ខ្ញុំពិតជាពេញចិត្តនឹងការជួយរបស់អ្នកជិតខាងខ្ញុំនៅពេលខ្ញុំមានអាសន្ន។,POS
71024,ខ្ញុំមានអារម្មណ៍ភ័យខ្លាចនៅពេលដែលត្រូវធ្វើដំណើរតែម្នាក់ឯងនៅយប់ជ្រៅ។,NEG
71025,ការដោះដូរដីធ្លីរវាងរដ្ឋនិងឯកជនត្រូវបានអនុវត្តដោយមានការយល់ព្រម។,NEU
71026,ក្រុមហ៊ុនបានទទួលពាក្យបណ្តឹងជាច្រើនអំពីគុណភាពសេវាកម្មរបស់ខ្លួន។,NEG
71027,ខ្ញុំមានមោទកភាពដែលបានការពារសិទ្ធិរបស់ខ្លួនពីការរំលោភបំពាន។,POS
71028,ការបោះពុម្ពផ្សាយផែនទីផ្លូវថ្នល់ថ្មីត្រូវបានចេញផ្សាយសម្រាប់ការប្រើប្រាស់។,NEU
71029,ខ្ញុំមានការតក់ស្លុតនៅពេលដែលផ្ទះរបស់ខ្ញុំត្រូវបានចោរលួចចូល។,NEG
71030,ការសម្រេចចិត្តវិនិយោគលើភាគហ៊ុនថ្មីបានផ្តល់ផលចំណេញយ៉ាងច្រើន។,POS
71031,កិច្ចប្រជុំទាក់ទងនឹងការគ្រប់គ្រងធនធានទឹកនឹងប្រព្រឹត្តទៅនៅស្អែក។,NEU
71032,ខ្ញុំមានការខឹងសម្បារនៅពេលដែលខ្ញុំត្រូវបានគេបោកប្រាស់ក្នុងកិច្ចសន្យា។,NEG
71033,ខ្ញុំរីករាយយ៉ាងខ្លាំងដែលបានឃើញក្រុមគ្រួសាររបស់ខ្ញុំមានសុខភាពល្អនិងរីករាយ។,POS
71034,អ្នកស្រុកកំពុងតវ៉ាប្រឆាំងនឹងការសាងសង់រោងចក្រនៅក្បែរភូមិរបស់ពួកគេ។,NEG
71035,ការតាំងពិព័រណ៍ផលិតផលបច្ចេកវិទ្យាបានទាក់ទាញអ្នកជំនាញក្នុងវិស័យនេះ។,NEU
71036,ខ្ញុំមានអារម្មណ៍ថាខ្ញុំបានធ្វើកំហុសដ៏ធំមួយដែលមិនអាចកែប្រែបាន។,NEG
71037,ការចូលរួមក្នុងក្រុមសប្បុរសធម៌បានផ្តល់ឱ្យខ្ញុំនូវសេចក្តីសុខក្នុងចិត្ត។,POS
71038,មហាសន្និបាតគណបក្សនយោបាយបានប្រព្រឹត្តទៅក្រោមបរិយាកាសស្ងប់ស្ងាត់។,NEU
71039,ការបោះបង់ចោលកាកសំណល់ឧស្សាហកម្មទៅក្នុងទន្លេគឺជាទង្វើមិនត្រឹមត្រូវ។,NEG
71040,ខ្ញុំបានទទួលការគាំទ្រយ៉ាងពេញទំហឹងពីថ្នាក់ដឹកនាំចំពោះគំនិតច្នៃប្រឌិតរបស់ខ្ញុំ។,POS
71041,តម្លៃសំបុត្ររថយន្តក្រុងទៅកាន់ខេត្តត្រូវបានដំឡើងតម្លៃពីរពាន់រៀល។,NEU
71042,សិស្សម្នាក់នោះត្រូវបានគេបណ្តេញចេញពីសាលាដោយសារការលួចចម្លង។,NEG
71043,ការរៀបចំពិធីបុណ្យភ្ជុំបិណ្ឌនៅតាមវត្តអារាមនានាមានលក្ខណៈអធិកអធម។,NEU
71044,ខ្ញុំមានសំណាងណាស់ដែលបានរត់រួចខ្លួនពីគ្រោះថ្នាក់ចរាចរណ៍ដ៏ធំ។,POS
71045,ការផ្តល់ព័ត៌មានមិនពិតអំពីស្ថានភាពហិរញ្ញវត្ថុរបស់ក្រុមហ៊ុនគឺជាទង្វើខុសច្បាប់។,NEG
71046,មជ្ឈមណ្ឌលថែទាំសុខភាពថ្មីត្រូវបានសម្ពោធជាផ្លូវការដោយរដ្ឋមន្ត្រី។,NEU
71047,ខ្ញុំចូលចិត្តការរចនាសួនច្បារដ៏ស្រស់ស្អាតនិងមានដើមឈើជាច្រើននៅក្បែរផ្ទះ។,POS
71048,ខ្ញុំមានការតានតឹងខ្លាំងចំពោះកាលកំណត់នៃការងារដែលត្រូវបញ្ចប់ថ្ងៃនេះ។,NEG
71049,ការពិភាក្សាអំពីការកែប្រែច្បាប់ស្តីពីការវិនិយោគបរទេសត្រូវបានបញ្ចប់។,NEU
71050,ការឆ្លើយតបរបស់នាងចំពោះបញ្ហាដ៏លំបាកនោះគឺមានភាពវៃឆ្លាតនិងដោះស្រាយបានល្អ។,POS
71051,ប្រព័ន្ធបណ្តាញអ៊ីនធឺណិតនៅក្នុងភូមិនេះមានល្បឿនយឺតណាស់ហើយដាច់ញឹកញាប់។,NEG
71052,រដ្ឋបាលរាជធានីបានប្រកាសពីការអនុវត្តច្បាប់ពាក់មួកសុវត្ថិភាពថ្មី។,NEU
71053,ខ្ញុំមានការខកចិត្តដែលខ្ញុំបានបរាជ័យក្នុងការប្រឡងចូលមហាវិទ្យាល័យ។,NEG
71054,ការជួបជុំគ្រួសារនៅថ្ងៃឈប់សម្រាកបានផ្តល់ភាពសប្បាយរីករាយជាច្រើន។,POS
71055,គណៈកម្មការបានពិនិត្យមើលឯកសារលទ្ធកម្មសាធារណៈរបស់ក្រុមហ៊ុន។,NEU
71056,ខ្ញុំបានបាត់បង់ឱកាសតម្លើងឋានៈដោយសារតែខ្ញុំអវត្តមានដោយមិនបានជូនដំណឹង។,NEG
71057,ខ្ញុំសប្បាយចិត្តណាស់ដែលបានជួយអ្នកក្រីក្រឱ្យមានជីវភាពធូរធារជាងមុន។,POS
71058,តម្លៃបារីនិងគ្រឿងស្រវឹងនឹងត្រូវដំឡើងពន្ធបន្ថែមនៅឆ្នាំក្រោយ។,NEU
71059,ការងារនេះទាមទារឱ្យមានការធ្វើដំណើរច្រើនដែលធ្វើឱ្យខ្ញុំហត់នឿយខ្លាំង។,NEG
71060,ការប្រារព្ធពិធីបុណ្យជាតិត្រូវបានធ្វើឡើងក្រោមលក្ខខណ្ឌអាកាសធាតុល្អ។,NEU
71061,ខ្ញុំពិតជាពេញចិត្តនឹងលទ្ធផលនៃការតុបតែងមុខរបស់ជាងផាត់មុខរូបនេះ។,POS
71062,សាលារៀនបានចេញសេចក្តីជូនដំណឹងដល់ឪពុកម្តាយអំពីកម្មវិធីទស្សនកិច្ចសិក្សា។,NEU
71063,ខ្ញុំមានការព្រួយបារម្ភយ៉ាងខ្លាំងចំពោះស្ថានភាពសុខភាពរបស់ជីដូនខ្ញុំ។,NEG
71064,ក្រុមហ៊ុនបានអនុវត្តគោលការណ៍ថ្មីដែលផ្តល់ប្រាក់ឈ្នួលសមរម្យដល់បុគ្គលិក។,POS
71065,ការកើនឡើងនៃឧក្រិដ្ឋកម្មតាមដងផ្លូវនៅទីក្រុងកំពុងបង្កការភ័យខ្លាច។,NEG
71066,ទីតាំងសម្រាប់ការបោះឆ្នោតឃុំសង្កាត់ត្រូវបានកំណត់រួចរាល់ហើយ។,NEU
71067,ខ្ញុំសូមថ្លែងអំណរគុណចំពោះមិត្តភក្តិដែលបានលើកទឹកចិត្តខ្ញុំពេលខ្ញុំពិបាកចិត្ត។,POS
71068,ការសិក្សាបង្ហាញថាការអានរាល់ថ្ងៃអាចជួយបង្កើនសមត្ថភាពការគិត។,POS
71069,ខ្ញុំបានបាត់បង់សោផ្ទះរបស់ខ្ញុំនៅពេលដែលខ្ញុំដើរលេងក្នុងសួនច្បារ។,NEG
71070,ការប្រកួតប្រជែងថតរូបទេសភាពធម្មជាតិត្រូវបានបើកទទួលពាក្យស្នើសុំ។,NEU
71071,ខ្ញុំមានការខកចិត្តដែលសេវាកម្មអ៊ីនធឺណិតនៅផ្ទះរបស់ខ្ញុំយឺតយ៉ាវខ្លាំង។,NEG
71072,ការងារនេះផ្តល់ឱកាសឱ្យខ្ញុំបានធ្វើដំណើរទៅកាន់ទីក្រុងធំៗជាច្រើន។,POS
71073,ការជួសជុលផ្លូវនៅមុខផ្ទះខ្ញុំបានចំណាយពេលយូរជាងការគ្រោងទុក។,NEU
71074,ការសម្រេចចិត្តដ៏ឆាប់រហ័សរបស់គាត់បានធ្វើឱ្យក្រុមហ៊ុនទទួលរងការខាតបង់។,NEG
71075,ខ្ញុំមានអារម្មណ៍រីករាយណាស់ដែលបានជួយសង្គ្រោះឆ្កែតូចមួយពីគ្រោះថ្នាក់។,POS
71076,ការបោះពុម្ពផ្សាយសៀវភៅកំណាព្យបុរាណថ្មីត្រូវបានដាក់លក់លើទីផ្សារ។,NEU
71077,ខ្ញុំមិនអាចទ្រាំនឹងក្លិនស្អុយចេញពីលូទឹកស្អុយនៅក្បែរផ្ទះខ្ញុំទេ។,NEG
71078,រដ្ឋាភិបាលបានដាក់ចេញផែនការយុទ្ធសាស្ត្រដើម្បីបង្កើនចំណូលជាតិ។,NEU
71079,ការសន្ទនាជាមួយមនុស្សដែលមានគំនិតវិជ្ជមានធ្វើឱ្យខ្ញុំមានកម្លាំងចិត្ត។,POS
71080,ខ្ញុំបានទទួលការរិះគន់ឥតឈប់ឈរពីថ្នាក់លើចំពោះកំហុសឆ្គងតិចតួច។,NEG
71081,កម្មវិធីទូរទស្សន៍ថ្មីស្តីពីប្រវត្តិសាស្ត្រខ្មែរបានចាប់ផ្តើមផ្សាយ។,NEU
71082,ក្រុមអ្នកជួយសង្គ្រោះបានធ្វើការយ៉ាងស្វាហាប់ដើម្បីស្វែងរកមនុស្សបាត់ខ្លួន។,POS
71083,មានករណីឆ្កែខាំមនុស្សជាច្រើនបានកើតឡើងនៅភូមិជិតខាង។,NEG
71084,តម្លៃសំបុត្រចូលទស្សនាសារមន្ទីរជាតិសម្រាប់ជនបរទេសគឺខ្ពស់ណាស់។,NEU
71085,ខ្ញុំមានអារម្មណ៍ស្ងប់សុខនៅពេលដែលបានចំណាយពេលនៅមាត់សមុទ្រ។,POS
71086,ការយឺតយ៉ាវនៃការសងបំណុលបានធ្វើឱ្យខ្ញុំរងការផាកពិន័យ។,NEG
71087,សាលាបឋមសិក្សាថ្មីមួយត្រូវបានសាងសង់នៅក្នុងតំបន់ដាច់ស្រយាល។,NEU
71088,ភាពយន្តបែបភ័យរន្ធត់នេះធ្វើឱ្យខ្ញុំគេងមិនលក់ពេញមួយយប់។,NEG
71089,ការគាំទ្រពីមហាជនចំពោះក្រុមតន្ត្រីករវ័យក្មេងនេះគឺខ្លាំងក្លាណាស់។,POS
71090,ក្រុមអ្នកស៊ើបអង្កេតកំពុងស្វែងរកមូលហេតុនៃអគ្គីភ័យធំនៅផ្សារ។,NEU
71091,ខ្ញុំមិនអាចចូលរួមក្នុងពិធីបុណ្យនេះបានទេព្រោះខ្ញុំរវល់នឹងការងារ។,NEU
71092,ការប្រើប្រាស់ប្រព័ន្ធបង់ប្រាក់តាមទូរស័ព្ទដៃគឺមានភាពងាយស្រួលនិងសុវត្ថិភាព។,POS
71093,ការលុបចោលកិច្ចសន្យាភ្លាមៗបានធ្វើឱ្យក្រុមហ៊ុនខ្ញុំខាតបង់ធ្ងន់ធ្ងរ។,NEG
71094,ការប្រកួតប្រជែងរវាងក្រុមហ៊ុនបច្ចេកវិទ្យាទាំងពីរមានភាពតានតឹងខ្លាំង។,NEU
71095,ខ្ញុំមានការខឹងសម្បារដែលមិត្តភក្តិរបស់ខ្ញុំបាននិយាយកុហកខ្ញុំ។,NEG
71096,គ្រូពេទ្យបានណែនាំឱ្យខ្ញុំធ្វើលំហាត់ប្រាណជារៀងរាល់ថ្ងៃដើម្បីសុខភាព។,POS
71097,រដ្ឋាភិបាលបានដាក់ចេញគោលនយោបាយថ្មីដើម្បីកាត់បន្ថយភាពក្រីក្រ។,NEU
71098,ខ្ញុំមានការតានតឹងខ្លាំងចំពោះការបាត់បង់ឯកសារសំខាន់ៗដែលទាក់ទងនឹងការងារ។,NEG
71099,ការប្រកួតជើងឯកបាល់ទាត់ថ្នាក់ជាតិបានប្រព្រឹត្តទៅដោយជោគជ័យ។,POS
71100,តម្លៃម្ហូបអាហារនៅតាមតំបន់ទេសចរណ៍គឺមានតម្លៃថ្លៃជាងធម្មតា។,NEU
71101,ខ្ញុំមិនអាចទទួលបានដំណឹងល្អណាមួយពីការដាក់ពាក្យសុំការងារនោះទេ។,NEG
71102,ការរៀបចំពិធីមង្គលការនៅទីនេះគឺស្រស់ស្អាតនិងមានការតុបតែងប្រណីត។,POS
71103,ការិយាល័យតំបន់បានផ្លាស់ប្តូរទីតាំងទៅកាន់អគារថ្មីនៅថ្ងៃច័ន្ទ។,NEU
71104,ខ្ញុំមានការព្រួយបារម្ភចំពោះសុវត្ថិភាពរបស់កូនៗខ្ញុំពេលដែលពួកគេទៅសាលារៀន។,NEG
71105,ការងារស្ម័គ្រចិត្តក្នុងការបង្រៀនកុមារនៅជនបទបានផ្តល់ក្តីសុខក្នុងចិត្ត។,POS
71106,កាលវិភាគនៃការប្រឡងថ្នាក់ជាតិត្រូវបានផ្លាស់ប្តូរដោយសារមានបញ្ហាអាកាសធាតុ។,NEU
71107,ខ្ញុំបានទិញទំនិញដែលមិនមានគុណភាពពីអ្នកលក់តាមអនឡាញ។,NEG
71108,ខ្ញុំចូលចិត្តសម្លៀកបំពាក់ថ្មីនេះព្រោះវាទាន់សម័យនិងមានផាសុកភាព។,POS
71109,ការិយាល័យបានបិទទ្វារមួយថ្ងៃដើម្បីរៀបចំពិធីជួបជុំបុគ្គលិកប្រចាំឆ្នាំ។,NEU
71110,ខ្ញុំមានអារម្មណ៍អស់សង្ឃឹមនៅពេលដែលខ្ញុំត្រូវជាប់បំណុលគេរាប់លានដុល្លារ។,NEG
71111,មជ្ឈមណ្ឌលបណ្តុះបណ្តាលបច្ចេកវិទ្យាថ្មីនឹងចាប់ផ្តើមដំណើរការនៅខែក្រោយ។,NEU
71112,ការថ្លែងអំណរគុណដល់អ្នកដែលបានជួយខ្ញុំគឺជាទង្វើដ៏ថ្លៃថ្លា។,POS
71113,ការផ្គត់ផ្គង់អគ្គិសនីនៅតំបន់នោះមានភាពរអាក់រអួលរាល់យប់។,NEG
71114,ការប្រកួតកីឡាប្រដាល់នៅកីឡដ្ឋានជាតិពិតជាមានភាពស្វិតស្វាញណាស់។,NEU
71115,ខ្ញុំមានការតក់ស្លុតនៅពេលដែលខ្ញុំបានឃើញគ្រោះថ្នាក់ចរាចរណ៍ដ៏រន្ធត់។,NEG
71116,ការវិនិយោគលើគម្រោងថ្មីនេះបានផ្តល់ផលចំណេញខ្ពស់ជាងការរំពឹងទុក។,POS
71117,កិច្ចប្រជុំបន្ទាន់របស់គណៈរដ្ឋមន្ត្រីស្តីពីវិបត្តិកូវីដ-១៩ នឹងប្រព្រឹត្តទៅ។,NEU
71118,ខ្ញុំមិនពេញចិត្តនឹងអាកប្បកិរិយារបស់អ្នករត់តុម្នាក់នោះទេព្រោះគាត់និយាយគំរោះគំរើយ។,NEG
71119,មហោស្រពភាពយន្តខ្លីថ្នាក់ជាតិបានទាក់ទាញអ្នកផលិតវីដេអូជាច្រើន។,NEU
71120,ខ្ញុំមានអារម្មណ៍រីករាយណាស់ដែលបានរៀនភាសាបរទេសថ្មីដោយជោគជ័យ។,POS
71121,ខ្ញុំមានការខឹងសម្បារចំពោះការប្រមាថមើលងាយដល់មិត្តភក្តិរបស់ខ្ញុំ។,NEG
71122,មន្ទីរពេទ្យកុមារជាតិបានបើកយុទ្ធនាការផ្តល់ជំនួយថវិកាដល់កុមារក្រីក្រ។,NEU
71123,ខ្ញុំបានទទួលការគាំទ្រនិងលើកទឹកចិត្តយ៉ាងពេញទំហឹងពីគ្រួសាររបស់ខ្ញុំ។,POS
71124,ការឡើងថ្លៃឈ្នួលផ្ទះនៅទីក្រុងបានធ្វើឱ្យជីវភាពកម្មករជួបការលំបាក។,NEG
71125,សេចក្តីប្រកាសព័ត៌មានស្តីពីកំណែទម្រង់ច្បាប់ពន្ធដារត្រូវបានចេញផ្សាយ។,NEU
71126,ខ្ញុំមិនអាចរកឃើញកូនសោរថយន្តរបស់ខ្ញុំទេវាធ្វើឲ្យខ្ញុំខកខានការប្រជុំ។,NEG
71127,ការសាងសង់អាគារពាណិជ្ជកម្មកម្ពស់ខ្ពស់មួយបានចាប់ផ្តើមនៅកណ្តាលក្រុង។,NEU
71128,ការងារនេះទាមទារឱ្យមានការប្រុងប្រយ័ត្នខ្ពស់និងភាពសុក្រឹតបំផុត។,NEU
71129,ខ្ញុំមានសេចក្តីសោមនស្សរីករាយណាស់ដែលបានឈ្នះរង្វាន់ឆ្នោតដ៏ធំ។,POS
71130,ការលក់ផលិតផលខូចគុណភាពនៅតាមហាងនានាត្រូវបានបង្ក្រាបដោយអាជ្ញាធរ។,NEG
71131,មគ្គុទ្ទេសក៍ទេសចរណ៍រូបនោះពន្យល់ពីប្រវត្តិប្រាសាទបានយ៉ាងល្អិតល្អន់។,POS
71132,ខ្ញុំមានការខកចិត្តដែលមិត្តរួមការងារមិនបានធ្វើការងាររបស់ពួកគេទាន់ពេល។,NEG
71133,គម្រោងអភិវឌ្ឍន៍ហេដ្ឋារចនាសម្ព័ន្ធផ្លូវថ្នល់នៅតាមខេត្តបានបន្តដំណើរការ។,NEU
71134,ខ្ញុំមានអារម្មណ៍ធូរស្រាលនៅពេលដែលការធ្វើតេស្តសុខភាពរបស់ខ្ញុំចេញលទ្ធផលល្អ។,POS
71135,ការរំលោភបំពានលើកម្មសិទ្ធិបញ្ញាបានរីករាលដាលពេញបណ្តាញអនឡាញ។,NEG
71136,ការប្រកួតប្រជែងរវាងសាលារៀនឯកជននិងរដ្ឋមានភាពស្វិតស្វាញណាស់។,NEU
71137,ខ្ញុំបានទទួលការអនុញ្ញាតឱ្យចូលរួមវគ្គបណ្តុះបណ្តាលដ៏សំខាន់មួយ។,POS
71138,ខ្ញុំមានការព្រួយបារម្ភយ៉ាងខ្លាំងអំពីអនាគតនៃការងាររបស់ខ្ញុំ។,NEG
71139,ការប្រកាសពីការលុបចោលការប្រគុំតន្ត្រីបានធ្វើឱ្យអ្នកគាំទ្រខកចិត្ត។,NEG
71140,រោងចក្រផលិតសម្លៀកបំពាក់ថ្មីមួយត្រូវបានបើកនៅតំបន់សេដ្ឋកិច្ចពិសេស។,NEU
71141,ក្រុមគ្រួសាររបស់ខ្ញុំមានសុភមង្គលនិងកក់ក្តៅរៀងរាល់ពេលជួបជុំគ្នា។,POS
71142,ខ្ញុំមានអារម្មណ៍ថាគេហទំព័រនេះពិបាកប្រើណាស់ហើយមានកំហុសច្រើន។,NEG
71143,ការដាំដុះដំណាំកសិកម្មតាមបែបធម្មជាតិកំពុងទទួលបានការចាប់អារម្មណ៍។,NEU
71144,ខ្ញុំទទួលបានប្រាក់ចំណេញទ្វេដងពីការវិនិយោគលើទីផ្សារភាគហ៊ុន។,POS
71145,ការចាប់ខ្លួនមន្ត្រីរដ្ឋាភិបាលពាក់ព័ន្ធនឹងអំពើពុករលួយត្រូវបានប្រកាស។,NEG
71146,មជ្ឈមណ្ឌលកីឡាថ្មីត្រូវបានសាងសង់ដោយមានទីលានហ្វឹកហាត់ជាច្រើន។,NEU
71147,ខ្ញុំមិនចូលចិត្តការលេងសើចដែលប្រើប្រាស់ពាក្យសំដីអសុរសទេ។,NEG
71148,ខ្ញុំបានជួបប្រទះនឹងមនុស្សដែលមានចិត្តល្អដែលបានជួយខ្ញុំនៅពេលខ្ញុំមានទុក្ខ។,POS
71149,ការប្រជុំស្តីពីការអភិវឌ្ឍធនធានមនុស្សនឹងប្រព្រឹត្តទៅនៅសប្តាហ៍ក្រោយ។,NEU
71150,ការបំពុលបរិស្ថានពីការបោះចោលសំរាមដោយគ្មានរបៀបរៀបរយ។,NEG
71151,ខ្ញុំមានសេចក្តីរីករាយណាស់ដែលបានរៀនអំពីវប្បធម៌ប្លែកៗនៅជុំវិញពិភពលោក។,POS
71152,រដ្ឋាភិបាលបានដាក់ចេញវិធានការតឹងរ៉ឹងដើម្បីគ្រប់គ្រងតម្លៃទីផ្សារ។,NEU
71153,ខ្ញុំបានចាញ់រថយន្តរបស់ខ្ញុំក្នុងការលេងល្បែងស៊ីសងដែលខុសច្បាប់។,NEG
71154,តារាចម្រៀងរូបនោះបានបរិច្ចាគប្រាក់ទៅមន្ទីរពេទ្យកុមារជាច្រើន។,POS
71155,ការលុបចោលកម្មវិធីទូរទស្សន៍ដែលខ្ញុំចូលចិត្តធ្វើឱ្យខ្ញុំខកចិត្ត។,NEG
71156,ការចុះឈ្មោះសម្រាប់សេវាអត្តសញ្ញាណប័ណ្ណថ្មីត្រូវបានធ្វើឡើងនៅការិយាល័យ។,NEU
71157,ខ្ញុំមានអារម្មណ៍កក់ក្តៅណាស់នៅពេលដែលឃើញស្នាមញញឹមរបស់កុមារកំព្រា។,POS
71158,តម្លៃម្ហូបអាហារត្រូវបានតម្លើងថ្លៃនៅតាមតំបន់ទេសចរណ៍ពេញនិយម។,NEG
71159,សមាជិកសភាបានអនុម័តច្បាប់ថ្មីមួយដើម្បីការពារបរិស្ថានធម្មជាតិ។,NEU
71160,ខ្ញុំមិនអាចទ្រាំនឹងការរស់នៅជាមួយអ្នកជិតខាងដែលគ្មានការយោគយល់ទេ។,NEG
71161,ក្រុមអ្នកលេងល្បែងអេឡិចត្រូនិកខ្មែរបានឈ្នះពានរង្វាន់អន្តរជាតិ។,POS
71162,ការបិទរោងចក្រដោយគ្មានការជូនដំណឹងបានធ្វើឱ្យកម្មកររាប់រយនាក់បាត់បង់ការងារ។,NEG
71163,ក្រសួងកសិកម្មបានណែនាំពីបច្ចេកទេសដាំដុះដំណាំថ្មី។,NEU
71164,ខ្ញុំពិតជាពេញចិត្តនឹងការរៀបចំពិធីបុណ្យជាតិប្រកបដោយសណ្តាប់ធ្នាប់ល្អ។,POS
71165,ខ្ញុំបានទទួលការជូនដំណឹងអំពីការដំឡើងថ្លៃសេវាធនាគារដោយមិនបានដឹងមុន។,NEG
71166,តម្លៃលក់រាយប្រេងឥន្ធនៈថ្មីត្រូវបានកំណត់ដោយក្រសួងពាណិជ្ជកម្ម។,NEU
71167,ខ្ញុំសូមថ្លែងអំណរគុណដល់គ្រូដែលបានជួយខ្ញុំឱ្យជាប់បាក់ឌុបដោយជោគជ័យ។,POS
71168,ការទស្សនាកសិដ្ឋានចិញ្ចឹមត្រីបានផ្តល់ចំណេះដឹងថ្មីៗជាច្រើនដល់ខ្ញុំ។,POS
71169,ការដួលរលំនៃអគារចាស់មួយបានបណ្តាលឱ្យមនុស្សជាច្រើនរងរបួស។,NEG
71170,ការបោះពុម្ពផ្សាយទិន្នន័យស្ថិតិថ្មីស្តីពីកំណើនសេដ្ឋកិច្ចត្រូវបានចេញផ្សាយ។,NEU
71171,ខ្ញុំមានការខកចិត្តដែលមេដឹកនាំមិនបានបង្ហាញភាពជាគំរូដ៏ល្អ។,NEG
71172,ការប្រើប្រាស់បច្ចេកវិទ្យាទំនើបបានជួយបង្កើនប្រសិទ្ធភាពការងាររបស់ខ្ញុំ។,POS
71173,ខ្ញុំមិនអាចទ្រាំនឹងការរំខានពីការលក់ដូរតាមដងផ្លូវនៅពេលយប់ទេ។,NEG
71174,ការសម្រេចចិត្តរបស់តុលាការស្តីពីសំណុំរឿងបោកប្រាស់ត្រូវបានប្រកាសជាផ្លូវការ។,NEU
71175,ខ្ញុំមានអារម្មណ៍រីករាយណាស់ដែលបានរួមចំណែកជួយសង្គមជាតិ។,POS
71176,ការបំពុលទឹកទន្លេដោយសារកាកសំណល់រោងចក្រគឺជាបញ្ហាធំ។,NEG
71177,ក្រុមហ៊ុនអចលនទ្រព្យបានប្រកាសបើកលក់គម្រោងដីឡូតិ៍ថ្មី។,NEU
71178,គ្រូពេទ្យវះកាត់នៅមន្ទីរពេទ្យនេះមានជំនាញខ្ពស់និងមានបទពិសោធន៍យូរឆ្នាំ។,POS
71179,ខ្ញុំមានការភ័យខ្លាចយ៉ាងខ្លាំងនៅពេលដែលខ្ញុំបានឃើញភ្លើងឆេះផ្ទះ។,NEG
71180,ការប្រឡងបញ្ចប់វគ្គសិក្សានៅវិទ្យាស្ថានបច្ចេកទេសនឹងប្រព្រឹត្តទៅ។,NEU
71181,ខ្ញុំបានបាត់បង់ឱកាសដ៏ល្អមួយព្រោះតែខ្ញុំស្ទាក់ស្ទើរក្នុងការចាប់ផ្តើម។,NEG
71182,ការងារនេះផ្តល់ប្រាក់ឈ្នួលខ្ពស់និងមានអត្ថប្រយោជន៍ជាច្រើនទៀត។,POS
71183,តម្លៃសំបុត្រចូលទស្សនាកន្លែងកម្សាន្តត្រូវបានកែសម្រួលតាមរដូវកាល។,NEU
71184,ខ្ញុំមិនអាចទំនាក់ទំនងជាមួយអ្នកផ្តល់សេវាបានទេព្រោះពួកគេតែងតែបិទទូរស័ព្ទ។,NEG
